type,user,text,files,timestamp,date,time,year
message,U046K2QNK,"['thanks', '~USER!', 'definitely', 'saves,', 'though', ""doesn't"", 'seem', 'fields', 'written', '-', 'example:', '~CODESNIPPET`import', 'yt', 'ds', '=', ""yt.load('galaxy0030')"", '=', 'ds.all_data()', ""print(ad[('all',"", ""'creation_time')])"", '#set', 'region', 'box_len', '=', ""ds.quan(0.1,'code_length')"", 'center', '=', 'ds.domain_center', 'min_region', '=', '[center[0]-box_len,center[1]-box_len,center[2]-box_len]', 'max_region', '=', '[center[0]+box_len,center[1]+box_len,center[2]+box_len]', 'reg', '=', 'ds.region(center,min_region,max_region)', '#now', 'save', 'region', 'disk', 'ds', ""reg.save_as_dataset('temp_enzo.h5')"", '#load', 'region', 'back', 'ds1', '=', ""yt.load('temp_enzo.h5')"", 'ad1', '=', 'ds1.all_data()', ""print(ad1[('all',"", ""'creation_time')])~CODESNIPPET`"", 'returns:', '~CODESNIPPET`(pd3env)', '[desika.narayanan@login2', 'galaxy0030]$', 'python', 'reg2ds.py', 'yt', ':', '[info', ']', '2020-01-16', '15:54:45,046', 'parameters:', 'current_time', '=', '0.0060000200028298', 'yt', ':', '[info', ']', '2020-01-16', '15:54:45,046', 'parameters:', 'domain_dimensions', '=', '[32', '32', '32]', 'yt', ':', '[info', ']', '2020-01-16', '15:54:45,046', 'parameters:', 'domain_left_edge', '=', '[0.', '0.', '0.]', 'yt', ':', '[info', ']', '2020-01-16', '15:54:45,046', 'parameters:', 'domain_right_edge', '=', '[1.', '1.', '1.]', 'yt', ':', '[info', ']', '2020-01-16', '15:54:45,046', 'parameters:', 'cosmological_simulation', '=', '0.0', 'parsing', 'hierarchy', ':', '100%|██████████████████████████████████████████████████████████████████|', '173/173', '[00:00&lt;00:00,', '11512.76it/s]', 'yt', ':', '[info', ']', '2020-01-16', '15:54:45,071', 'gathering', 'field', 'list', '(this', 'take', 'moment.)', '[0.00000000e+00', '0.00000000e+00', '0.00000000e+00', '...', '1.37082069e+16', '1.37189892e+16', '1.37880524e+16]', 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,169', 'saving', 'field', 'data', 'yt', 'dataset:', 'temp_enzo.h5.', 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,393', 'parameters:', 'current_time', '=', '0.0060000200028298', 'code_time', 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,393', 'parameters:', 'domain_dimensions', '=', '[2', '2', '2]', 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,393', 'parameters:', 'domain_left_edge', '=', '[0.', '0.', '0.]', 'code_length', 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,393', 'parameters:', 'domain_right_edge', '=', '[1.', '1.', '1.]', 'code_length', 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,394', 'parameters:', 'cosmological_simulation', '=', '0.0', 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,431', 'allocating', '0.000e+00', 'particles', '(index', 'particle', 'type', ""'all')"", 'yt', ':', '[info', ']', '2020-01-16', '15:54:47,432', 'identified', '1.000e+00', 'octs', 'traceback', '(most', 'recent', 'call', 'last):', 'file', '""reg2ds.py"",', 'line', '22,', '&lt;module&gt;', ""print(ad1[('all',"", ""'creation_time')])"", 'file', '""/home/desika.narayanan/yt/yt/data_objects/data_containers.py"",', 'line', '249,', '__getitem__', '=', 'self._determine_fields([key])[0]', 'file', '""/home/desika.narayanan/yt/yt/data_objects/data_containers.py"",', 'line', '1335,', '_determine_fields', 'finfo', '=', 'self.ds._get_field_info(ftype,', 'fname)', 'file', '""/home/desika.narayanan/yt/yt/data_objects/static_output.py"",', 'line', '739,', '_get_field_info', 'raise', 'ytfieldnotfound((ftype,', 'fname),', 'self)', 'yt.utilities.exceptions.ytfieldnotfound:', 'find', 'field', ""'('all',"", ""'creation_time')'"", 'temp_enzo.h5.~CODESNIPPET`']",,2020-01-16 15:56:02.016400,2020-01-16,15:56:02.016400,2020
message,U046K2QNK,"['maybe', 'argument', 'pass', 'saving', 'region,', 'calling', '~CODESNIPPET', 'save', 'fields?']",,2020-01-16 15:56:36.017300,2020-01-16,15:56:36.017300,2020
message,U042FH0RB,"[""don't"", 'know', 'offhand,', 'maybe', 'look', 'docs', 'ytdata', 'frontend', 'docstring', 'save_as_dataset?']",,2020-01-16 15:56:58.017800,2020-01-16,15:56:58.017800,2020
message,U046K2QNK,[],,2020-01-16 15:57:29.018000,2020-01-16,15:57:29.018000,2020
message,U046K2QNK,"['slight', 'modification', 'works:', '~CODEBLOCK']",,2020-01-16 16:50:41.018300,2020-01-16,16:50:41.018300,2020
message,U046K2QNK,"['thanks', 'pointer', '~CODESNIPPET', '~USER!']",,2020-01-16 16:50:55.018700,2020-01-16,16:50:55.018700,2020
message,UD9L1D44T,"['very', 'quick', 'question:', 'save', 'yt', 'figure', 'pdf', '?']",,2020-02-06 11:26:34.165900,2020-02-06,11:26:34.165900,2020
message,U042FH0RB,['~CODESNIPPET'],,2020-02-06 11:27:08.166300,2020-02-06,11:27:08.166300,2020
message,UD9L1D44T,"['course', ':face_palm::skin-tone-2:']",,2020-02-06 11:27:56.166700,2020-02-06,11:27:56.166700,2020
message,UD9L1D44T,"['thanks', ':smile:']",,2020-02-06 11:28:00.166900,2020-02-06,11:28:00.166900,2020
message,UD9L1D44T,"['while', 'i’m', 'update', 'frb’s', 'resolution', 'again', '?']",,2020-02-06 11:29:40.167400,2020-02-06,11:29:40.167400,2020
message,U042FH0RB,['~CODESNIPPET'],,2020-02-06 11:29:55.167700,2020-02-06,11:29:55.167700,2020
message,UD9L1D44T,"['that’ll', 'thanks', '!']",,2020-02-06 11:30:59.168100,2020-02-06,11:30:59.168100,2020
message,U042FH0RB,"['note', 'actual', 'resolution', 'figure', 'saved', 'matplotlib', 'determined', 'dpi', 'figure', 'figure', 'size']",,2020-02-06 11:31:53.168700,2020-02-06,11:31:53.168700,2020
message,UD9L1D44T,"['yup,', 'much', 'know', 'already,', 'thanks', 'pointing', ':slightly_smiling_face:']",,2020-02-06 11:43:18.169800,2020-02-06,11:43:18.169800,2020
message,UPPAVUHSM,"['anyone', 'know', 'finding', 'velocity', 'dispersion', 'gas', 'particles', 'particular', 'galaxy', 'plotted', 'against', 'radius?']",,2020-02-06 15:36:07.170500,2020-02-06,15:36:07.170500,2020
message,UPPAVUHSM,"['using', 'ramses', 'hop', 'catalogs']",,2020-02-06 15:36:19.170800,2020-02-06,15:36:19.170800,2020
message,UPPAVUHSM,"[""don't"", 'know', '~CODEBLOCK', 'parameter', 'anything']",,2020-02-06 15:37:06.171600,2020-02-06,15:37:06.171600,2020
message,UPPAVUHSM,"['derived', 'field', 'quantities']",,2020-02-06 15:37:21.171800,2020-02-06,15:37:21.171800,2020
message,UPPAVUHSM,"['basically', 'confused', 'getting', '(just', 'gas', 'mesh', '(not', 'particles', 'sorry))']",,2020-02-06 15:37:46.172400,2020-02-06,15:37:46.172400,2020
message,U042FH0RB,"['no,', 'that’s', 'divergence', 'velocity', 'dispersion']",,2020-02-06 16:08:59.173200,2020-02-06,16:08:59.173200,2020
message,U042FH0RB,"['something', 'phd']",,2020-02-06 16:09:12.173600,2020-02-06,16:09:12.173600,2020
message,U042FH0RB,"['easiest', 'interpolate', 'amr', 'data', 'onto', 'uniform', 'resolution', 'grid', 'calculate', 'velocity', 'dispersion', 'uniform', 'grid']",,2020-02-06 16:09:52.174800,2020-02-06,16:09:52.174800,2020
message,U042FH0RB,['~HYPERLINK'],,2020-02-06 16:15:03.175000,2020-02-06,16:15:03.175000,2020
message,U042FH0RB,"['velocity', 'dispersion', 'very', 'tricky', 'add', 'yt', 'makes', 'sense', 'galaxy', 'sim,', 'since', 'subtract', 'away', 'local', 'streaming', 'velocity', 'before', 'calculating', 'dispersion', 'locally']",,2020-02-06 16:16:32.176700,2020-02-06,16:16:32.176700,2020
message,U042FH0RB,"['that’s', 'relatively', 'straightforward', 'calculate', 'know', 'where', 'galaxy', 'angular', 'momentum', 'vector']",,2020-02-06 16:17:06.177600,2020-02-06,16:17:06.177600,2020
message,UTGE6J7C5,"['3d', 'volume', 'rendering,', 'specify', 'aspect', 'ratios?', 'simulation', 'box', 'very', 'long', 'rectangle', '(1:1:50).']",,2020-02-06 17:06:16.179300,2020-02-06,17:06:16.179300,2020
message,U042FH0RB,[],,2020-02-06 17:07:46.179500,2020-02-06,17:07:46.179500,2020
message,UTGE6J7C5,"['think', 'hard', 'add?', ""that's"", 'simple', 'thing,', 'try', 'make', 'pr']",,2020-02-06 17:09:45.180000,2020-02-06,17:09:45.180000,2020
message,U042FH0RB,"[""i'm"", ""you'd""]",,2020-02-06 17:10:45.180700,2020-02-06,17:10:45.180700,2020
message,U042FH0RB,"['think', 'hacky', 'ways', '(e.g.', 'manually', 'overriding', 'values', '~CODESNIPPET,', '~CODESNIPPET', '~CODESNIPPET)']",,2020-02-06 17:11:14.181400,2020-02-06,17:11:14.181400,2020
message,U042FH0RB,"[""don't"", 'know', 'they', 'work,', 'offhand']",,2020-02-06 17:11:20.181700,2020-02-06,17:11:20.181700,2020
message,UTGE6J7C5,"[""don't"", 'think', 'they', '~USER', 'already', 'suggested', 'tried,', 'without', 'success.', 'ended', 'modifying', 'metadata', 'output.']",,2020-02-06 17:12:30.182900,2020-02-06,17:12:30.182900,2020
message,U042FH0RB,"['guess', 'another', 'make', 'image', 'much', 'narrower', 'along', 'long', 'axis,', 'volume', 'render', 'image', 'arbitrary', 'axis', 'ratio']",,2020-02-06 17:16:06.184500,2020-02-06,17:16:06.184500,2020
message,UTGE6J7C5,"['that?', 'only', 'know', 'playing', 'resolution,', ""i'm"", 'afraid', 'result', 'ridiculous', 'resolution,', '512*(512*50)']",,2020-02-06 17:20:43.186400,2020-02-06,17:20:43.186400,2020
message,U042FH0RB,"[""that's"", 'mean']",,2020-02-06 17:24:23.186600,2020-02-06,17:24:23.186600,2020
message,U042FH0RB,"['very', 'very', 'high', 'resolution', 'along', 'coarse', 'axes', 'guess?']",,2020-02-06 17:24:46.187000,2020-02-06,17:24:46.187000,2020
message,U042FH0RB,"['sorry', 'easy', 'fix']",,2020-02-06 17:25:11.187200,2020-02-06,17:25:11.187200,2020
message,UTGE6J7C5,"['problem,', ""i'll"", 'keep', 'scripts', 'modify', 'metadata', ':slightly_smiling_face:']",,2020-02-06 17:30:24.187900,2020-02-06,17:30:24.187900,2020
message,UP08THQ5A,"['~USER', 'joined', 'channel']",,2019-10-03 11:56:26.024400,2019-10-03,11:56:26.024400,2019
message,U37DTBL6N,"['~USER', '~USER', ""wouldn't"", 'possible', 'compute', 'velocity', 'dispersion', '27', 'neighbouring', 'cells', 'using', 'ghost', 'zones?']",,2020-02-07 03:42:47.188500,2020-02-07,03:42:47.188500,2020
message,U042FH0RB,[],,2020-02-07 08:50:56.194800,2020-02-07,08:50:56.194800,2020
message,UPPAVUHSM,"['this/where', 'literature', 'ghost', 'zones?']",,2020-02-07 10:16:14.195400,2020-02-07,10:16:14.195400,2020
message,U042FH0RB,"['yt', 'ability', 'generate', 'fields', 'ghost', 'zones,', ""didn't"", 'suggest', ""you'd"", 'write', 'fields', '(which', 'hard)', ""you'd"", 'subtract', 'off', 'local', 'streaming', 'velocity', 'hard', 'do.']",,2020-02-07 13:28:55.195800,2020-02-07,13:28:55.195800,2020
message,U042FH0RB,"['look', 'inside', 'yt', 'fields', '~CODESNIPPET', 'parameter', 'set', 'number', 'equal', 'zero']",,2020-02-07 13:29:54.196000,2020-02-07,13:29:54.196000,2020
message,U37DTBL6N,"[""you're"", 'only', 'interested', 'local', 'velocity', 'dispersion,', 'why', 'remove', 'local', 'streaming', 'velocity?', ""shouldn't"", 'matter', ""there's"", 'bulk', 'motion']",,2020-02-07 13:30:11.196200,2020-02-07,13:30:11.196200,2020
message,U042FH0RB,"['~CODESNIPPET', ""yt's"", 'field', 'system', 'generates', 'field', 'data', 'spatial', 'locality']",,2020-02-07 13:30:15.196400,2020-02-07,13:30:15.196400,2020
message,U042FH0RB,"['~USER', 'found', 'this?']",,2020-02-07 13:30:32.196600,2020-02-07,13:30:32.196600,2020
message,U042FH0RB,"['velocity', 'dispersions', 'disk', 'galaxies', '10', 'km/s', 'atomic', 'ism,', 'circular', 'velocity', '100', 'km/s', 'mw-mass', 'galaxy']",,2020-02-07 13:30:58.196800,2020-02-07,13:30:58.196800,2020
message,U37DTBL6N,"['define', 'local', 'streaming', 'velocity?']",,2020-02-07 13:31:04.197000,2020-02-07,13:31:04.197000,2020
message,U042FH0RB,"['local', 'circular', 'velocity']",,2020-02-07 13:31:12.197200,2020-02-07,13:31:12.197200,2020
message,U042FH0RB,"[""it's"", 'paper,', 'one', 'sec']",,2020-02-07 13:31:16.197400,2020-02-07,13:31:16.197400,2020
message,U37DTBL6N,"['right,', 'makes', 'sense']",,2020-02-07 13:31:26.197600,2020-02-07,13:31:26.197600,2020
message,U37DTBL6N,"['guess', 'depends', 'define', 'velocity', 'dispersion', ':slightly_smiling_face:']",,2020-02-07 13:31:37.197800,2020-02-07,13:31:37.197800,2020
message,U37DTBL6N,"['~USER', 'ghost', 'zones', 'ramses,', ""you'll"", 'branch', '(see', 'pull-request', '~HYPERLINK)', 'adds', 'support', 'ghost', 'zones', 'ramses']",,2020-02-07 13:32:17.198000,2020-02-07,13:32:17.198000,2020
message,U042FH0RB,"['appendix', '~HYPERLINK']",,2020-02-07 13:32:38.198200,2020-02-07,13:32:38.198200,2020
message,UPPAVUHSM,"['ghost', 'zones', 'method', 'only', 'one', '~USER']",,2020-02-07 15:24:59.198700,2020-02-07,15:24:59.198700,2020
message,UPPAVUHSM,['~USER'],,2020-02-07 15:25:08.199100,2020-02-07,15:25:08.199100,2020
message,U042FH0RB,"['ramses', 'data', 'corentin', 'recently', 'added', 'support', 'yt', 'generate', 'ghost', 'zones']",,2020-02-07 15:27:03.199300,2020-02-07,15:27:03.199300,2020
message,U042FH0RB,"['corentin', 'linking', 'pr', 'implements', 'feature', 'added']",,2020-02-07 15:27:13.199500,2020-02-07,15:27:13.199500,2020
message,U042FH0RB,"[""it's"", 'yet', 'merged']",,2020-02-07 15:27:16.199700,2020-02-07,15:27:16.199700,2020
message,U042FH0RB,"['route', ""you'd"", '(for', 'now)', 'version', 'yt', 'pr', 'applied']",,2020-02-07 15:27:32.199900,2020-02-07,15:27:32.199900,2020
message,UPPAVUHSM,"['looking', 'pr', 'seems', 'making', 'box', 'creating', 'projection', 'plot', 'density', 'gradient?', 'going', 'neighbouring', 'cells/not', ""'ghost"", ""zone'""]",,2020-02-07 16:40:53.200200,2020-02-07,16:40:53.200200,2020
message,U042FH0RB,"['calculate', 'density', 'gradient', 'ghost', 'zones']",,2020-02-07 16:43:58.200400,2020-02-07,16:43:58.200400,2020
message,U042FH0RB,"['yt', 'generate', 'ghost', 'zones,', 'field', 'needs', 'non-local', 'data', 'uses', 'functionality']",,2020-02-07 16:44:23.200600,2020-02-07,16:44:23.200600,2020
message,U042FH0RB,"[""corentin's"", 'pr', 'adds', 'functionality', 'oct', 'amr', 'data,', ""it's"", 'already', 'patch', 'amr', 'data']",,2020-02-07 16:44:36.200800,2020-02-07,16:44:36.200800,2020
message,U042FH0RB,"[""here's"", 'example', 'field', 'yt', 'generated', 'using', 'ghost', 'zones:', '~HYPERLINK']",,2020-02-07 16:45:50.201000,2020-02-07,16:45:50.201000,2020
message,U042FH0RB,"['x-component', 'vorticity']",,2020-02-07 16:45:55.201300,2020-02-07,16:45:55.201300,2020
message,U042FH0RB,"[""it's"", 'calculated', 'using', 'finite', 'difference']",,2020-02-07 16:46:00.201500,2020-02-07,16:46:00.201500,2020
message,U042FH0RB,"['normally', 'fields', 'yt', 'fully', 'local,', ""aren't"", 'calculated', 'using', 'spatial', 'data']",,2020-02-07 16:46:15.201700,2020-02-07,16:46:15.201700,2020
message,U042FH0RB,"['optionally,', 'they', '(e.g.', 'linked', 'field)']",,2020-02-07 16:46:21.201900,2020-02-07,16:46:21.201900,2020
message,U042FH0RB,"[""corentin's"", 'pr', 'makes', 'possible', 'these', 'fields', 'oct', 'amr', 'codes']",,2020-02-07 16:46:31.202100,2020-02-07,16:46:31.202100,2020
message,U042FH0RB,"['principle', 'write', 'velocity', 'dispersion', 'field', 'uses', ""yt's"", 'ghost', 'zone', 'functionality']",,2020-02-07 16:46:51.202300,2020-02-07,16:46:51.202300,2020
message,U042J5BN6,"['frb', '~CODESNIPPET', 'object', 'same', '~CODESNIPPET', '~CODESNIPPET?']",,2018-05-29 20:14:38.000026,2018-05-29,20:14:38.000026,2018
message,U042J5BN6,"['doesn’t', 'appear', 'wanted', 'double', 'check', 'hack', 'image', 'numpy', 'array.']",,2018-05-29 20:15:14.000020,2018-05-29,20:15:14.000020,2018
message,U042HLT7U,"['~USER', 'yes,', ""it's"", 'attribute.', 'believe', '.data']",,2018-05-29 20:30:35.000332,2018-05-29,20:30:35.000332,2018
message,U042J5BN6,['interesting.'],,2018-05-29 20:30:44.000318,2018-05-29,20:30:44.000318,2018
message,U042J5BN6,"['trying', '.frb;', 'i’ll', 'give', 'shot.', 'thanks!']",,2018-05-29 20:30:52.000137,2018-05-29,20:30:52.000137,2018
message,U042HLT7U,"['right;', ""it's"", 'exactly', 'frb,', ""it's"", 'called', 'different', 'thing.', 'note', 'x', 'bins', 'exposed', 'x', 'profile', 'object', 'itself.', 'plot', 'object.']",,2018-05-29 20:31:34.000271,2018-05-29,20:31:34.000271,2018
message,U042J5BN6,"['hmm…not', 'seeing', 'attribute', 'hanging', 'off', '~CODESNIPPET', 'other', 'suggestive', 'name,', 'nor', '~CODESNIPPET', 'object.']",,2018-05-29 20:35:45.000147,2018-05-29,20:35:45.000147,2018
message,U042J5BN6,"['maybe', 'i’m', 'wrong.']",,2018-05-29 20:35:55.000095,2018-05-29,20:35:55.000095,2018
message,U042HLT7U,"[""it's"", 'somewhere', ""i'm"", 'reasonably', 'certain', ""it's"", 'docs', 'somewhere,', ""i'm"", 'away', 'computer.', 'keep', 'looking.', 'underscore.', 'likely', 'accessible', 'via', 'dict', 'access.']",,2018-05-29 20:37:57.000236,2018-05-29,20:37:57.000236,2018
message,U042FH0RB,['.profile'],,2018-05-29 20:58:35.000126,2018-05-29,20:58:35.000126,2018
message,U042FH0RB,"['it’s', '~CODESNIPPET', 'instance']",,2018-05-29 20:58:41.000274,2018-05-29,20:58:41.000274,2018
message,U042FH0RB,"['~USER', '^']",,2018-05-29 20:58:53.000151,2018-05-29,20:58:53.000151,2018
message,U042FH0RB,['~HYPERLINK'],,2018-05-29 21:00:14.000061,2018-05-29,21:00:14.000061,2018
message,U042FH0RB,"['visualize', 'using', '~CODESNIPPET']",,2018-05-29 21:00:24.000229,2018-05-29,21:00:24.000229,2018
message,U042J5BN6,['great!'],,2018-05-29 21:27:34.000284,2018-05-29,21:27:34.000284,2018
message,U042J5BN6,"['thanks,', 'guys!']",,2018-05-29 21:27:39.000290,2018-05-29,21:27:39.000290,2018
message,UJYB2MZ5X,"['hi,', ""i'm"", 'difficulty', 'getting', 'yt', 'run.', ""i've"", 'recently', 'started', 'porting', 'stuff', 'over', 'python', '3', 'attempts', 'test', 'been', 'marred', 'fnv_hash?', 'says', 'module', 'named', 'that.', 'within', 'yt.utilities.lib', 'files', 'called', 'fnv_hash.c/pdx/pyx', 'none', 'those', 'seem', 'one', ""it's"", 'looking', 'for.', 'anyone', 'fix', 'mind', 'this?', 'fresh', 'installations', 'yt', 'seem', 'maintain', 'problem.']",,2020-01-17 16:54:39.002400,2020-01-17,16:54:39.002400,2020
message,U042FH0RB,"['install', 'yt?']",,2020-01-17 17:10:23.002800,2020-01-17,17:10:23.002800,2020
message,U042FH0RB,"['source', 'build', 'cython', 'extensions', 'e.g.', '~CODESNIPPET']",,2020-01-17 17:10:51.003700,2020-01-17,17:10:51.003700,2020
message,U042FH0RB,"['fnv_hash', 'one', 'extensions', 'yt', 'those', 'compiled']",,2020-01-17 17:11:35.004800,2020-01-17,17:11:35.004800,2020
message,U042FH0RB,"['install', 'yt', 'conda-forge', 'via', 'pip', 'you’ll', 'binary', 'distribution', 'where', 'these', 'bits', 'already', 'been', 'compiled']",,2020-01-17 17:12:12.005800,2020-01-17,17:12:12.005800,2020
message,UJYB2MZ5X,"['gotcha,', 'forgot', 'build']",,2020-01-17 17:14:01.006000,2020-01-17,17:14:01.006000,2020
message,UJYB2MZ5X,['whoops'],,2020-01-17 17:14:02.006200,2020-01-17,17:14:02.006200,2020
message,UJYB2MZ5X,"['wait,', 'pip', 'install', 'yt']",,2020-01-17 17:16:59.006400,2020-01-17,17:16:59.006400,2020
message,UJYB2MZ5X,"['unless', ""you're"", 'supposed', 'pip', 'install', 'yt', 'anymore?']",,2020-01-17 17:18:46.007000,2020-01-17,17:18:46.007000,2020
message,UJYB2MZ5X,"[""i'll"", 'include', 'screenshots', 'yt', 'folder']",,2020-01-17 17:20:15.007400,2020-01-17,17:20:15.007400,2020
message,U042FH0RB,"['no,']",,2020-01-17 17:21:50.007600,2020-01-17,17:21:50.007600,2020
message,U042FH0RB,['anyway'],,2020-01-17 17:21:58.007900,2020-01-17,17:21:58.007900,2020
message,U042FH0RB,"['specific', 'commands', 'enter', 'install', 'yt?']",,2020-01-17 17:22:12.008400,2020-01-17,17:22:12.008400,2020
message,UJYB2MZ5X,"['pip', 'install', 'yt']",,2020-01-17 17:22:56.009000,2020-01-17,17:22:56.009000,2020
message,UJYB2MZ5X,[],jpg,2020-01-17 17:23:09.009500,2020-01-17,17:23:09.009500,2020
message,UJYB2MZ5X,"['two', 'pictures']",,2020-01-17 17:23:12.010000,2020-01-17,17:23:12.010000,2020
message,UJYB2MZ5X,[],jpg,2020-01-17 17:23:13.010100,2020-01-17,17:23:13.010100,2020
message,U042FH0RB,"['looks', 'installed', 'correctly,', 'windows', 'compiled', 'code', 'pyd', 'files']",,2020-01-17 17:23:55.011100,2020-01-17,17:23:55.011100,2020
message,U042FH0RB,"['errors', 'try', 'import', 'yt?']",,2020-01-17 17:24:36.012500,2020-01-17,17:24:36.012500,2020
message,U042FH0RB,"['copy/paste', 'them', 'screenshot', 'them', 'help', 'see', 'exactly', 'you’re', 'what’s', 'going', 'wrong']",,2020-01-17 17:25:35.014100,2020-01-17,17:25:35.014100,2020
message,UJYB2MZ5X,"['running', 'pip', 'command', 'line', 'give']",,2020-01-17 17:26:19.014600,2020-01-17,17:26:19.014600,2020
message,UJYB2MZ5X,"['error:', 'command', 'errored', 'exit', 'status', '1:', 'command:', ""'c:\\users\\alberto\\appdata\\local\\programs\\python\\python38\\python.exe'"", '-c', ""'import"", 'sys,', 'setuptools,', 'tokenize;', 'sys.argv[0]', '=', '\'""\'""\'c:\\\\users\\\\alberto\\\\appdata\\\\local\\\\temp\\\\pip-install-k664m7qu\\\\yt\\\\setup.py\'""\'""\';', '__file__=\'""\'""\'c:\\\\users\\\\alberto\\\\appdata\\\\local\\\\temp\\\\pip-install-k664m7qu\\\\yt\\\\setup.py\'""\'""\';f=getattr(tokenize,', '\'""\'""\'open\'""\'""\',', 'open)(__file__);code=f.read().replace(\'""\'""\'\\r\\n\'""\'""\',', '\'""\'""\'\\n\'""\'""\');f.close();exec(compile(code,', '__file__,', '\'""\'""\'exec\'""\'""\'))\'', 'egg_info', '--egg-base', ""'c:\\users\\alberto\\appdata\\local\\temp\\pip-install-k664m7qu\\yt\\pip-egg-info'"", 'cwd:', 'c:\\users\\alberto\\appdata\\local\\temp\\pip-install-k664m7qu\\yt\\', 'complete', 'output', '(26', 'lines):', 'traceback', '(most', 'recent', 'call', 'last):', 'file', '""c:\\users\\alberto\\appdata\\local\\programs\\python\\python38\\lib\\site-packages\\setuptools\\msvc.py"",', 'line', '489,', '_find_latest_available_vc_ver', 'return', 'self.find_available_vc_vers()[-1]', 'indexerror:', 'list', 'index', 'range']",,2020-01-17 17:26:20.014700,2020-01-17,17:26:20.014700,2020
message,UJYB2MZ5X,"['running', 'different', 'command', 'line', 'works', 'fine']",,2020-01-17 17:26:36.015000,2020-01-17,17:26:36.015000,2020
message,UJYB2MZ5X,"['yt', 'files', ""i'm"", 'using']",,2020-01-17 17:26:43.015400,2020-01-17,17:26:43.015400,2020
message,U042FH0RB,"['looks', 'setuptools', 'broken', 'copy/pasted']",,2020-01-17 17:27:02.016000,2020-01-17,17:27:02.016000,2020
message,U042FH0RB,"['more', 'than', 'one', 'python', 'environment?', 'sort', 'sounds', 'installed', 'yt', 'one', 'version', 'python', 'importing', 'another']",,2020-01-17 17:27:47.017200,2020-01-17,17:27:47.017200,2020
message,U042FH0RB,"['guess', 'though,', 'it’s', 'hard', 'debug', 'stuff', 'over', 'internet']",,2020-01-17 17:28:02.017800,2020-01-17,17:28:02.017800,2020
message,UJYB2MZ5X,"[""that's"", 'probably', 'case,', ""i'm"", 'trying', 'python', '3.8', 'working', 'maybe', 'installation', 'done', '3.7', 'environment', 'instead']",,2020-01-17 17:29:01.018700,2020-01-17,17:29:01.018700,2020
message,UJYB2MZ5X,"['case,', 'handle', 'fact', 'pip', ""doesn't"", 'seem', 'work', 'python', '3.8?']",,2020-01-17 17:29:28.019200,2020-01-17,17:29:28.019200,2020
message,UJYB2MZ5X,"['worse', 'comes', 'worse', 'back', '3.7']",,2020-01-17 17:29:40.019500,2020-01-17,17:29:40.019500,2020
message,U042FH0RB,"['copy/pasted', 'see?']",,2020-01-17 17:30:41.020000,2020-01-17,17:30:41.020000,2020
